8.000000000000000000e+01 -2.444500829759528315e+00 -2.444500829759527871e+00 -1.562552184887907314e-01 -1.562552184887907314e-01 1.562552184887905926e-01 1.562552184887910089e-01 2.444500829759527871e+00 2.444500829759528315e+00
8.100000000000000000e+01 -2.443682845127412406e+00 -2.443682845127412406e+00 -1.685649798445575109e-01 -1.685649798445571224e-01 1.685649798445572889e-01 1.685649798445582326e-01 2.443682845127411518e+00 2.443682845127412406e+00
8.200000000000000000e+01 -2.442797175343860427e+00 -2.442797175343859983e+00 -1.809473960355798827e-01 -1.809473960355797717e-01 1.809473960355797717e-01 1.809473960355798272e-01 2.442797175343859983e+00 2.442797175343860427e+00
8.300000000000000000e+01 -2.441842788064523706e+00 -2.441842788064521930e+00 -1.934006162794685013e-01 -1.934006162794684180e-01 1.934006162794684180e-01 1.934006162794687511e-01 2.441842788064521930e+00 2.441842788064523262e+00
8.400000000000000000e+01 -2.440818673876417044e+00 -2.440818673876416156e+00 -2.059228041188525538e-01 -2.059228041188524705e-01 2.059228041188523317e-01 2.059228041188523595e-01 2.440818673876416156e+00 2.440818673876417044e+00
8.500000000000000000e+01 -2.439723846219395753e+00 -2.439723846219395753e+00 -2.185121373938684330e-01 -2.185121373938682110e-01 2.185121373938684330e-01 2.185121373938684886e-01 2.439723846219395309e+00 2.439723846219395753e+00
8.600000000000000000e+01 -2.438557341295320757e+00 -2.438557341295320757e+00 -2.311668082028696947e-01 -2.311668082028694726e-01 2.311668082028695004e-01 2.311668082028696947e-01 2.438557341295320313e+00 2.438557341295320313e+00
8.700000000000000000e+01 -2.437318217965869671e+00 -2.437318217965869671e+00 -2.438850228523173624e-01 -2.438850228523171682e-01 2.438850228523173347e-01 2.438850228523175012e-01 2.437318217965870115e+00 2.437318217965870115e+00
8.800000000000000000e+01 -2.436005557639941088e+00 -2.436005557639939756e+00 -2.566650017967510577e-01 -2.566650017967508357e-01 2.566650017967507802e-01 2.566650017967519459e-01 2.436005557639938868e+00 2.436005557639939312e+00
8.900000000000000000e+01 -2.434618464151443007e+00 -2.434618464151442119e+00 -2.695049795697131434e-01 -2.695049795697130879e-01 2.695049795697131434e-01 2.695049795697133654e-01 2.434618464151441675e+00 2.434618464151442119e+00
9.000000000000000000e+01 -2.433156063628378440e+00 -2.433156063628375776e+00 -2.824032047064307660e-01 -2.824032047064306550e-01 2.824032047064305995e-01 2.824032047064308770e-01 2.433156063628376664e+00 2.433156063628378440e+00
9.100000000000000000e+01 -2.431617504353916548e+00 -2.431617504353914772e+00 -2.953579396590423900e-01 -2.953579396590423345e-01 2.953579396590423900e-01 2.953579396590425565e-01 2.431617504353915216e+00 2.431617504353916548e+00
9.200000000000000000e+01 -2.430001956620260639e+00 -2.430001956620260195e+00 -3.083674607050906902e-01 -3.083674607050905792e-01 3.083674607050904126e-01 3.083674607050906347e-01 2.430001956620259307e+00 2.430001956620261083e+00
9.300000000000000000e+01 -2.428308612575954761e+00 -2.428308612575954761e+00 -3.214300578499868499e-01 -3.214300578499868499e-01 3.214300578499865724e-01 3.214300578499868499e-01 2.428308612575953429e+00 2.428308612575953429e+00
9.400000000000000000e+01 -2.426536686067310544e+00 -2.426536686067310100e+00 -3.345440347240865031e-01 -3.345440347240860590e-01 3.345440347240858925e-01 3.345440347240860590e-01 2.426536686067310100e+00 2.426536686067310544e+00
9.500000000000000000e+01 -2.424685412474588020e+00 -2.424685412474586688e+00 -3.477077084750045399e-01 -3.477077084750042069e-01 3.477077084750045399e-01 3.477077084750045399e-01 2.424685412474586688e+00 2.424685412474586688e+00
9.600000000000000000e+01 -2.422754048543464656e+00 -2.422754048543463767e+00 -3.609194096557453713e-01 -3.609194096557449272e-01 3.609194096557448717e-01 3.609194096557449272e-01 2.422754048543463767e+00 2.422754048543464656e+00
9.700000000000000000e+01 -2.420741872212406776e+00 -2.420741872212406331e+00 -3.741774821091858882e-01 -3.741774821091857772e-01 3.741774821091853886e-01 3.741774821091861103e-01 2.420741872212407664e+00 2.420741872212407664e+00
9.800000000000000000e+01 -2.418648182436403005e+00 -2.418648182436402116e+00 -3.874802828494409712e-01 -3.874802828494401385e-01 3.874802828494406937e-01 3.874802828494409157e-01 2.418648182436402116e+00 2.418648182436403005e+00
9.900000000000000000e+01 -2.416472299007573987e+00 -2.416472299007573099e+00 -4.008261819405715687e-01 -4.008261819405709026e-01 4.008261819405704585e-01 4.008261819405711246e-01 2.416472299007572655e+00 2.416472299007573987e+00
1.000000000000000000e+02 -2.414213562373095368e+00 -2.414213562373094923e+00 -4.142135623730954785e-01 -4.142135623730951455e-01 4.142135623730952010e-01 4.142135623730959226e-01 2.414213562373094035e+00 2.414213562373094923e+00
1.010000000000000000e+02 -2.411871333450882560e+00 -2.411871333450881227e+00 -4.276408199387250475e-01 -4.276408199387249920e-01 4.276408199387249920e-01 4.276408199387252695e-01 2.411871333450881227e+00 2.411871333450882560e+00
1.020000000000000000e+02 -2.409444993443389471e+00 -2.409444993443389471e+00 -4.411063631037102084e-01 -4.411063631037100974e-01 4.411063631037100974e-01 4.411063631037103749e-01 2.409444993443388583e+00 2.409444993443389027e+00
1.030000000000000000e+02 -2.406933943649942620e+00 -2.406933943649940844e+00 -4.546086128811620553e-01 -4.546086128811618332e-01 4.546086128811612781e-01 4.546086128811616667e-01 2.406933943649941732e+00 2.406933943649943064e+00
1.040000000000000000e+02 -2.404337605277903300e+00 -2.404337605277903300e+00 -4.681460027026976833e-01 -4.681460027026976833e-01 4.681460027026975723e-01 4.681460027026976278e-01 2.404337605277903300e+00 2.404337605277904188e+00
1.050000000000000000e+02 -2.401655419253024615e+00 -2.401655419253023283e+00 -4.817169782897168795e-01 -4.817169782897166019e-01 4.817169782897167685e-01 4.817169782897167685e-01 2.401655419253024171e+00 2.401655419253024615e+00
1.060000000000000000e+02 -2.398886846029262276e+00 -2.398886846029262276e+00 -4.953199975246079245e-01 -4.953199975246075359e-01 4.953199975246076470e-01 4.953199975246080355e-01 2.398886846029262720e+00 2.398886846029262720e+00
1.070000000000000000e+02 -2.396031365398336277e+00 -2.396031365398334501e+00 -5.089535303221527363e-01 -5.089535303221521811e-01 5.089535303221519591e-01 5.089535303221527363e-01 2.396031365398336277e+00 2.396031365398337165e+00
1.080000000000000000e+02 -2.393088476299296108e+00 -2.393088476299294776e+00 -5.226160585013790438e-01 -5.226160585013784887e-01 5.226160585013784887e-01 5.226160585013793769e-01 2.393088476299294776e+00 2.393088476299296108e+00
1.090000000000000000e+02 -2.390057696628307138e+00 -2.390057696628307138e+00 -5.363060756581002897e-01 -5.363060756581001787e-01 5.363060756581000676e-01 5.363060756581006228e-01 2.390057696628306250e+00 2.390057696628307138e+00
1.100000000000000000e+02 -2.386938563048908168e+00 -2.386938563048906392e+00 -5.500220870383423222e-01 -5.500220870383417671e-01 5.500220870383419891e-01 5.500220870383426552e-01 2.386938563048906836e+00 2.386938563048908168e+00
1.110000000000000000e+02 -2.383730630802902262e+00 -2.383730630802901818e+00 -5.637626094128657117e-01 -5.637626094128656007e-01 5.637626094128653786e-01 5.637626094128658227e-01 2.383730630802900485e+00 2.383730630802901818e+00
1.120000000000000000e+02 -2.380433473522085563e+00 -2.380433473522085119e+00 -5.775261709529538878e-01 -5.775261709529536658e-01 5.775261709529539988e-01 5.775261709529543319e-01 2.380433473522084231e+00 2.380433473522085119e+00
1.130000000000000000e+02 -2.377046683040989983e+00 -2.377046683040989539e+00 -5.913113111076359063e-01 -5.913113111076352402e-01 5.913113111076357953e-01 5.913113111076364614e-01 2.377046683040988206e+00 2.377046683040989983e+00
1.140000000000000000e+02 -2.373569869210759631e+00 -2.373569869210757854e+00 -6.051165804824897299e-01 -6.051165804824891747e-01 6.051165804824897299e-01 6.051165804824897299e-01 2.373569869210757854e+00 2.373569869210759631e+00
1.150000000000000000e+02 -2.370002659714340432e+00 -2.370002659714338211e+00 -6.189405407201602483e-01 -6.189405407201599152e-01 6.189405407201601372e-01 6.189405407201608034e-01 2.370002659714338655e+00 2.370002659714339099e+00
1.160000000000000000e+02 -2.366344699883068614e+00 -2.366344699883068614e+00 -6.327817643827213789e-01 -6.327817643827211569e-01 6.327817643827217120e-01 6.327817643827219340e-01 2.366344699883068614e+00 2.366344699883068614e+00
1.170000000000000000e+02 -2.362595652514827727e+00 -2.362595652514827727e+00 -6.466388348359828342e-01 -6.466388348359825011e-01 6.466388348359826121e-01 6.466388348359830562e-01 2.362595652514827282e+00 2.362595652514827727e+00
1.180000000000000000e+02 -2.358755197693797268e+00 -2.358755197693795935e+00 -6.605103461358471373e-01 -6.605103461358471373e-01 6.605103461358463601e-01 6.605103461358469152e-01 2.358755197693796379e+00 2.358755197693797268e+00
1.190000000000000000e+02 -2.354823032611969680e+00 -2.354823032611969236e+00 -6.743949029168063714e-01 -6.743949029168058162e-01 6.743949029168054832e-01 6.743949029168059273e-01 2.354823032611969236e+00 2.354823032611970124e+00
1.200000000000000000e+02 -2.350798871392460132e+00 -2.350798871392459688e+00 -6.882911202826459407e-01 -6.882911202826450525e-01 6.882911202826454966e-01 6.882911202826456076e-01 2.350798871392458800e+00 2.350798871392460132e+00
1.210000000000000000e+02 -2.346682444914704568e+00 -2.346682444914704124e+00 -7.021976236994402765e-01 -7.021976236994402765e-01 7.021976236994397214e-01 7.021976236994408316e-01 2.346682444914704568e+00 2.346682444914705457e+00
1.220000000000000000e+02 -2.342473500641617967e+00 -2.342473500641617523e+00 -7.161130488908892255e-01 -7.161130488908890035e-01 7.161130488908888925e-01 7.161130488908891145e-01 2.342473500641617523e+00 2.342473500641618855e+00
1.230000000000000000e+02 -2.338171802448734127e+00 -2.338171802448733239e+00 -7.300360417360475251e-01 -7.300360417360471921e-01 7.300360417360473031e-01 7.300360417360476362e-01 2.338171802448733239e+00 2.338171802448733683e+00
1.240000000000000000e+02 -2.333777130455431337e+00 -2.333777130455430004e+00 -7.439652581695029854e-01 -7.439652581695028744e-01 7.439652581695024303e-01 7.439652581695030964e-01 2.333777130455430449e+00 2.333777130455431781e+00
